interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"14-03-04-43",2,"Others, specify","Any Job I Get I.e Washing Clothes For Neighbours,Fetching Firewood","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring households","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",9,3,3,6,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"Satisfied"
"14-03-04-43",3,"Others, specify","Building And Construction","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring construction sites","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per day",500,0,0,1,0,0,0,0,2,0,0,"clothing",2,1,3,8,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",1,"Satisfied"
"14-03-04-43",4,"Others, specify","Building And Construction","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring construction sites","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",500,0,1,2,0,0,0,0,0,0,0,"",9,3,3,8,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",1,"Satisfied"
"27-47-38-04",4,"Other public sector","Kenya Fisheries,Marigat","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya fisheries, marigat","Town or city within this district/region","Permanent",100000,0,1,2,3,0,4,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",3,"Very satisfied"
"43-92-12-14",2,"Education (teacher etc)","","Self-employed/own business",7,3,4,6,8,35000,0,1,0,2,0,0,0,0,0,"",0,0,0,"No","Town in region",0,"No","Yes","No","No","No","No","No","No","No",,"4","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",.5,"Neither"
"05-86-89-30",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sammy transporters","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",20000,0,1,2,3,4,5,0,0,0,0,"",9,3,6,12,"No","No","No","Yes","Yes","No","No","Yes","No","No","Fixed term permanent contract","","Farmer or producer organizations or cooperatives","","Yes",20,"Satisfied"
"05-86-89-30",2,"Retail trade","","Self-employed/own business",5,2,9,3,10,15000,5,1,2,3,4,0,0,0,0,"",5000,0,2200,"Yes","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","Yes","Yes","No","No","No","No","Yes","No","Yes","No","No","No","No","No","","Yes","No",,"No",,"No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"05-86-89-30",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","general shop","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",6000,0,1,0,2,0,4,3,0,0,0,"",8,3,6,10,"No","Yes","No","Yes","Yes","No","No","Yes","No","No","No contract (informal)","","From neighbors or friends","","No",1.5,"Satisfied"
"27-91-30-19",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Yatoi primary school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",6000,0,1,2,0,0,0,0,0,0,0,"",7,2,5,10,"No","No","No","Yes","No","No","No","No","No","No","Fixed term permanent contract","","From neighbors or friends","","No",1,"dissatisfied"
"88-01-30-83",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kasilangwa primary school","In other rural area within or outside this district","Permanent",45000,0,1,2,3,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",23,"Satisfied"
"53-42-52-41",1,"Small-scale farm","","Self-employed/own business",60,3,9,3,5,4000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"5","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very dissatisfied"
"18-88-95-82",1,"Others, specify","Charcoal Harvesting","Self-employed/own business",10,3,7,7,6,5000,0,1,0,0,0,0,0,0,0,"",0,300,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"0.8","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","government policies",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.8,"Satisfied"
"10-26-36-54",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Labos ECDE","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",7000,0,1,2,3,4,5,6,0,0,0,"",6,2,5,6,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",20,"Satisfied"
"91-40-38-85",1,"Other public sector","Forest Assistant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya Forest Service","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",8000,0,1,2,3,0,0,0,0,0,0,"",9,3,5,8,"Yes","No","No","No","No","No","No","No","No","No","Part-time contract","","Public employment/recruitment agency","","No",1,"Satisfied"
"93-39-60-64",4,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Working as a wage labourer in private farms in the nearby village","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,0,2,0,0,0,0,0,0,"",2,2,4,6,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","Farmer or producer organizations or cooperatives","","No",1,"dissatisfied"
"23-95-53-31",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ecd teacher","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",10000,0,1,0,2,0,0,0,0,0,0,"",9,3,5,8,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","From neighbors or friends","","Yes",8,"Satisfied"
"76-83-42-25",1,"Other public sector","Forest Assistant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya Forest Service","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",8000,0,2,1,3,0,0,0,0,0,0,"",9,3,5,8,"Yes","No","No","No","No","No","No","No","No","No","Part-time contract","","Public employment/recruitment agency","","No",1,"Satisfied"
"34-04-41-33",1,"Others, specify","Boda Boda Rider","Self-employed/own business",24,3,9,6,10,1000,0,1,0,0,0,0,0,0,0,"",500,0,300,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"6","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","Yes",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"65-40-10-81",1,"Others, specify","Chief","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","chief","In other rural area within or outside this district","Permanent",48000,5,1,2,3,4,0,0,0,0,0,"",7,24,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",18,"Satisfied"
"32-27-90-36",4,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chebaruswo Primary school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",3500,0,1,0,2,0,3,0,0,0,0,"",3,2,5,8,"No","No","No","Yes","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.58,"Satisfied"
"34-35-99-68",2,"Retail trade","","Self-employed/own business",60,3,9,6,10,20000,1,2,3,4,5,6,7,0,0,"",8000,0,1000,"Yes","Town in region",0,"Yes","No","No","Yes","No","No","No","No","No",,"20","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","Yes","No",,"No",,"No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"34-35-99-68",4,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ali shop","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,0,2,3,0,0,0,0,0,"",6,3,6,10,"No","No","No","Yes","No","No","No","Yes","No","No","No contract (informal)","","From neighbors or friends","","No",1,"Satisfied"
"98-33-69-97",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chepelow Primary school","In this village","Permanent",63000,0,1,2,3,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",25,"Very satisfied"
"72-65-40-82",1,"Others, specify","Running A Poisho Mill","Self-employed/own business",60,3,9,6,6,4000,0,1,2,0,0,0,0,0,0,"",2000,500,2000,"Yes","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","many other people runs the business",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"72-65-40-82",9,"Domestic/household helper","","Self-employed/own business",24,3,9,7,8,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"2","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"06-80-46-73",3,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Dont know","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",8000,0,1,4,2,3,5,0,0,0,0,"",6,2,6,10,"No","No","No","Yes","Yes","No","Yes","No","No","No","No contract (informal)","","From neighbors or friends","","No",.5,"Satisfied"
"16-61-64-98",1,"Small-scale farm","","Self-employed/own business",1,3,9,3,8,6000,0,1,2,0,0,0,0,0,0,"",5000,0,0,"No","Town in region",0,"No","No","No","No","No","No","Yes","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Neither"
"16-61-64-98",3,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kayole 2 hospital","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per week",2000,0,1,0,0,0,0,0,0,0,0,"",9,3,6,5,"No","No","No","Yes","No","No","No","No","No","No","Volunteering","","Online postings","","Yes",2,"Very dissatisfied"
"49-39-29-75",1,"Other public sector","National Drought Management Authority","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","NDMA","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",80000,0,1,2,3,0,0,0,0,0,0,"",9,3,5,8,"Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",7,"Neither"
"69-05-41-80",1,"Others, specify","Casual Worker","Self-employed/own business",1,0,1,6,8,12000,0,1,0,0,2,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"20","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"75-38-27-75",1,"Others, specify","Collecting Firewood For Sale To Hotels And Water","Self-employed/own business",12,2,9,6,5,6000,0,1,2,3,0,0,0,0,0,"",0,0,0,"No","Village in region",12,"No","No","No","Yes","No","No","No","No","No",,"12","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Lack of capital to start a better paying business other than selling firewood and and fetching water",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",12,"Very dissatisfied"
"21-15-99-40",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya Internal Security","In this village","Permanent",30000,0,1,0,2,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","Yes","No","Yes","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",15,"Very satisfied"
"44-56-27-24",1,"Others, specify","Fisherman","Self-employed/own business",240,3,9,7,10,18000,0,1,3,2,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","wild animals invasion eg crocodiles  and poor logistic",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Very satisfied"
"67-01-06-94",1,"Others, specify","Charcoal Burning","Self-employed/own business",10,3,9,4,3,1500,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"10","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Very dissatisfied"
"04-57-01-84",2,"Others, specify","Running A Small Shop","Self-employed/own business",15,3,9,6,4,50000,0,2,1,3,0,0,0,0,0,"",20000,2000,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Satisfied"
"41-64-40-11",1,"I don't know","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","not specific","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,0,0,0,0,0,0,0,0,"",9,3,6,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",50,"Very satisfied"
"22-88-22-30",1,"Small-scale farm","Charcoal Burning","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring farms","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",9,3,2,6,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",2,"dissatisfied"
"22-88-22-30",1,"Others, specify","Charcoal Burning","Self-employed/own business",36,3,9,5,7,12000,0,2,1,0,0,0,0,0,0,"",0,0,2000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Very dissatisfied"
"22-88-22-30",3,"Others, specify","Charcoal Burning","Self-employed/own business",36,3,9,2,4,12000,0,1,2,0,0,0,0,3,0,"parents receive the money and decide on how it should be spent",0,0,2000,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.5,"Neither"
"87-50-20-38",3,"Others, specify","Phone Repair","Self-employed/own business",12,3,9,3,8,3000,0,1,0,0,0,0,0,0,0,"",2000,0,1000,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"1","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","customers availability",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",1,"Satisfied"
"21-75-94-85",1,"Others, specify","Cook","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sokoto primary school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",6000,0,1,3,2,0,0,0,0,0,0,"",1,0,5,5,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",10,"Neither"
"80-41-60-05",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Self-employed/own business",60,3,9,5,7,6000,0,1,2,0,0,0,0,0,0,"",4000,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","few customers",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"42-38-30-13",2,"Others, specify","Charcoal Burning","Self-employed/own business",24,3,7,2,3,2000,0,2,1,3,4,0,0,0,0,"",8,0,0,"No","Village in region",1,"No","No","No","Yes","Yes","No","No","No","No",,"2","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"05-33-62-23",1,"Others, specify","Casual Labourer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","not specific","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,2,3,0,0,0,0,0,0,"",9,3,6,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",30,"Satisfied"
"05-33-62-23",2,"Others, specify","Casual Labourer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","not specific","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,2,0,0,0,0,0,0,0,"",9,3,5,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",20,"Satisfied"
"17-87-80-73",1,"Others, specify","Charcoal Burning","Self-employed/own business",12,3,8,7,6,3000,0,1,0,0,0,0,0,0,0,"",300,0,0,"No","Village in region",1,"Yes","No","No","No","No","No","No","No","No",,"1","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
