interview__key,r_members__id,as01,as02,as03,as04,as05,asst01,asst02,asast01,asast02,asp_livestock,asp_livestock_future,asinc01,asp_occup,ed01asp,ed02asp,asp_achieve_confi,life_satisfaction,aspire_cont_farm,non_agri_ventures__1,non_agri_ventures__2,non_agri_ventures__3,non_agri_ventures__4,non_agri_ventures__5,non_agri_ventures__6,non_agri_ventures__7,non_agri_ventures__8,non_agri_ventures__9,non_agri_ventures__10,non_agri_ventures__11,non_agri_ventures__96,non_agri_ventures_oth,agri_crop_aspir,yield_max,yield_min,yield_aspire,yield_aspir_opt__1,yield_aspir_opt__2,yield_aspir_opt__3,yield_aspir_opt__4,yield_aspir_opt__5,yield_aspir_opt__6,yield_aspir_opt__7,yield_aspir_opt__8,yield_aspir_opt__96,yield_aspir_opt_oth,agri_loan_aspire,agri_loan_prps__1,agri_loan_prps__2,agri_loan_prps__3,agri_loan_prps__4,agri_loan_prps__5,agri_loan_prps__6,agri_loan_prps__7,agri_loan_prps__96,agri_loan_prps__n888,agri_loan_aspire_oth,loan_purpose__1,loan_purpose__2,loan_purpose__3,loan_purpose__4,loan_purpose__5,loan_purpose__6,loan_purpose__7,loan_purpose__8,loan_purpose__9,loan_purpose__10,loan_purpose__11,loan_purpose__12,loan_purpose__13,loan_purpose__14,loan_purpose__15,loan_purpose__96,loan_purpose_oth,loan_amt_educ,loan_amt_agri,loan_amt_nonfarm,loan_amt_oth,agri_loan,agri_loan_lndr__1,agri_loan_lndr__2,agri_loan_lndr__3,agri_loan_lndr__4,agri_loan_lndr__5,agri_loan_lndr__96,agri_loan_lndr__n888,agri_loan_lndr__n999,agri_loan_lndr_oth,agri_loan_amt
"00-18-21-78",2,2,4,5,2,7,2,3,1,3,1,3,100,"Crop farming/cultivation","Grade 7","No formal education","Maybe, maybe not","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,100,5,20,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,2,0,0,0,0,0,"",,"No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No",,10000,20000,0,0,"No",,,,,,,,,,
"80-41-37-09",1,2,5,3,4,6,4,6,2,3,5,7,500,"Crop farming/cultivation","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,2450,1400,10500,0,0,0,1,0,3,2,0,0,"","Yes",1,0,2,0,0,0,0,0,0,"","No","No","No","No","No","No",,"No","No","No",,"Yes","No","No","No","No",,10000,15000,10000,500,"No",,,,,,,,,,
"80-41-37-09",2,2,6,3,4,5,6,8,2,3,4,6,1500,"Crop farming/cultivation","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5250,2800,5250,0,0,0,1,0,2,3,0,0,"","Yes",1,0,3,2,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,20000,20000,1000,2000,"No",,,,,,,,,,
"62-10-09-84",1,1,5,2,8,4,7,9,1,2,1,3,1500,"None/No employment","I dont know","I dont know","Maybe, maybe not","Satisfied","Not engaged in farming",,,,,,,,,,,,,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No",,,"Yes","No","No","No","No","No","No","No","No","No","No","No","No",,0,0,0,5000,"No",,,,,,,,,,
"16-01-99-93",1,2,4,4,4,6,9,9,3,9,1,9,10000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,25000,10,10000,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,20000,50000,150000,15000,"No",,,,,,,,,,
"16-01-99-93",2,2,3,6,5,4,9,9,3,9,3,7,1000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,8750,50,25000,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No",,"No","Yes",,"No","No",,500,10000,5000,5000,"No",,,,,,,,,,
"91-31-71-31",1,0,0,0,0,20,8,10,2,5,0,5,10000,"Livestock keeping/raising","No formal education","No formal education","Maybe, maybe not","Satisfied","Continue to farming",,,,,,,,,,,,,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No",,"No","No","No","No","No","No","Yes",,,"No","No","No",,20000,30000,0,0,"No",,,,,,,,,,
"14-78-47-78",1,5,5,4,2,4,1,10,1,10,1,10,10000,"Crop farming/cultivation","Grade 8","Grade 7","Very likely","Very dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,700,150,700,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,10000,0,"No",,,,,,,,,,
"14-78-47-78",2,6,6,2,3,3,1,10,1,10,1,10,10000,"Crop farming/cultivation","Grade 7","Grade 2","Very likely","Very dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,700,150,700,0,0,0,0,0,1,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,10000,0,"No",,,,,,,,,,
"07-03-43-18",1,0,12,4,0,4,1,2,1,2,0,1,600,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,3000,200,2000,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,0,10000,3000,0,"No",,,,,,,,,,
"87-80-74-34",1,0,11,0,0,9,2,9,1,9,1,9,3000,"Government officers/employees/ civil servant","Grade 5","Grade 4","Very likely","Very dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,8000,1000,2000,4000,"No",,,,,,,,,,
"39-19-95-41",1,2,6,6,2,4,9,9,4,8,2,6,10000,"Crop farming/cultivation","Grade 7","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,2800,350,5250,1,0,2,0,0,3,0,0,0,"","Yes",1,0,0,4,3,0,2,0,0,"","No","No","No","No","No","No",,"No",,,"No","Yes","No","No","No","No",,20000,30000,40000,0,"No",,,,,,,,,,
"39-19-95-41",2,1,7,6,2,4,6,9,2,5,2,6,5000,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,300,1500,1,0,2,0,0,3,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No",,"No",,"No","No","Yes",,"No","No","No",,10000,25000,15000,0,"No",,,,,,,,,,
"13-94-38-36",1,4,5,5,2,4,9,9,6,9,7,9,10000,"Crop farming/cultivation","Grade 6","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,15000,300,10000,1,0,2,0,0,3,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No",,"No",,,"No","Yes","No","No","No","No",,30000,20000,70000,0,"No",,,,,,,,,,
"13-94-38-36",2,2,6,6,2,4,5,9,5,9,6,8,5000,"Crop farming/cultivation","Grade 7","Grade 7","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,10000,250,15000,1,0,2,0,0,3,0,0,0,"","Yes",3,0,0,2,1,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,,"No",,"No","No","No","No",,50000,20000,30000,0,"No",,,,,,,,,,
"64-10-30-77",1,4,6,6,3,1,4,9,1,4,3,6,3000,"Self-employed agribusiness/agrienterprise","Grade 2","No formal education","Likely","Satisfied","Both",0,0,0,1,0,0,0,0,0,0,0,0,"",1080,5000,3000,5000,1,0,0,0,0,0,2,3,0,"","Yes",0,3,2,1,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,,"Yes",,"No","No","No","No",,80000,50000,20000,20000,"No",,,,,,,,,,
"64-10-30-77",2,5,5,4,0,6,3,6,0,5,0,10,20000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 10","Grade 8","Maybe, maybe not","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,8000,1500,3000,1,0,0,0,0,3,2,0,0,"","Yes",0,1,2,0,0,0,3,0,0,"","No","No","No","No","No","No",,"No",,"No",,"No",,"No","Yes","No",,40000,30000,40000,10000,"No",,,,,,,,,,
"98-88-46-23",6,3,3,3,2,9,2,6,1,5,2,6,5000,"Livestock keeping/raising","Grade 6","Grade 2","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,6,3,15,1,0,0,0,0,0,0,0,0,"","Yes",0,0,2,1,0,0,0,0,0,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,6000,15000,10000,4000,"No",,,,,,,,,,
"35-26-63-26",1,1,8,7,0,4,4,9,0,9,0,5,20000,"Both crop and livestock/fish farming","Grade 4","No formal education","Unlikely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1100,1500,900,10000,3,0,0,1,0,0,2,0,0,"","Yes",1,2,3,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No",,,"No","No","No","No",,60000,10000,15000,8000,"No",,,,,,,,,,
"35-26-63-26",2,6,7,4,2,1,6,7,1,8,1,2,3000,"Crop farming/cultivation","Grade 7","No formal education","Likely","Satisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"Selling Fish",1080,1500,500,1000,0,0,0,0,0,2,0,1,0,"","Yes",1,0,2,0,0,0,0,0,0,"","Yes","No",,"No","No","No",,"No","No","No","No","No","No","No","No","No",,40000,15000,20000,5000,"No",,,,,,,,,,
"77-44-63-61",1,2,3,5,4,6,9,10,1,8,1,5,500,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,250,100,300,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,,"No","No","No","No","No","No",,0,10000,0,0,"No",,,,,,,,,,
"77-44-63-61",2,1,2,5,2,10,1,5,2,7,1,3,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,300,150,400,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,3000,0,0,"No",,,,,,,,,,
"26-64-90-32",1,3,6,5,2,4,5,9,2,6,3,7,2000,"Both crop and livestock/fish farming","No formal education","No formal education","Likely","Satisfied","Both",0,0,0,0,0,0,0,0,0,1,0,0,"",1080,7000,2500,5000,3,0,0,0,2,1,0,0,0,"","Yes",1,2,0,0,0,0,3,4,0,"Fishpond","No","No","No","No",,"No","No","No","Yes","No",,,,"No","No","No",,150000,50000,50000,25000,"No",,,,,,,,,,
"26-64-90-32",2,0,6,7,0,7,4,8,2,10,1,7,50000,"Crop farming/cultivation","Grade 4","No formal education","Likely","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,15000,2500,10000,3,0,0,0,0,2,0,1,0,"","Yes",1,0,2,0,0,0,0,0,0,"","No","No",,"No",,"No","No","No",,"No","No","Yes","No","No","No","No",,300000,50000,200000,40000,"No",,,,,,,,,,
"15-44-39-66",1,4,4,4,4,4,5,9,1,5,1,2,500,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,7700,500,2500,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No",,"Yes","No",,"No","No","No","No",,1000,5000,0,0,"No",,,,,,,,,,
"97-96-32-80",1,4,5,3,6,2,8,10,8,10,7,10,10000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 5","Grade 7","Very likely","Neither","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,500,250,500,1,0,0,2,0,0,0,0,0,"","Yes",0,0,2,1,0,0,3,0,0,"","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No",,0,5000,50000,0,"Yes","No","No","Yes","No","No","No","No","No",,2000
"97-96-32-80",2,4,5,3,4,4,6,9,7,10,7,10,500,"Government officers/employees/ civil servant","Grade 5","Grade 7","Very likely","Satisfied","Both",1,1,0,0,0,0,0,0,0,0,0,0,"",1080,2000,1000,1500,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,5000,0,"Yes","No","No","Yes","No","No","No","No","No",,2000
"65-28-62-87",1,7,0,3,2,8,2,5,3,7,2,6,4700,"Livestock keeping/raising","Grade 9","Grade 4","Maybe, maybe not","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,20,10,100,1,0,3,0,0,0,0,2,0,"","Yes",0,0,1,2,3,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No",,80000,30000,20000,1500,"No",,,,,,,,,,
"91-95-41-16",1,0,5,0,5,10,5,9,5,7,6,7,1000,"Crop farming/cultivation","Grade 2","No formal education","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,10,0,65,1,0,2,0,0,0,0,0,0,"","Yes",0,1,3,2,0,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,10000,10000,20000,5000,"No",,,,,,,,,,
"91-95-41-16",2,0,10,0,0,10,3,6,2,5,3,8,2000,"Both crop and livestock/fish farming","Grade 12","Grade 4","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,30,9,100,1,0,0,0,0,0,0,2,0,"","Yes",0,1,2,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,8000,3000,1500,3000,"No",,,,,,,,,,
"65-02-00-05",1,5,0,5,5,5,2,5,2,4,1,3,150,"Crop farming/cultivation","No formal education","Grade 7","Unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,40,1,20,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,0,0,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No",,5000,20000,0,10000,"No",,,,,,,,,,
"65-02-00-05",2,0,0,10,0,10,1,2,2,3,1,2,100,"Crop farming/cultivation","No formal education","No formal education","Unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,50,1,15,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"48-22-83-32",1,4,7,2,4,3,7,9,5,8,3,5,5000,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,100,5,40,0,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,0,0,0,"","No","No",,"No","No","No","No","No","Yes","No","No","No",,"No","No","No",,20000,10000,5000,1000,"No",,,,,,,,,,
"48-22-83-32",3,4,7,3,2,4,8,9,5,7,4,6,3000,"Government officers/employees/ civil servant","College","Grade 8","Likely","Neither","Both",0,0,0,0,0,0,0,0,0,0,0,1,"selling fish",1080,10,25,10,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes",,5000,4000,3000,2500,"No",,,,,,,,,,
"53-04-96-58",1,1,16,1,1,1,4,10,1,10,0,10,5000,"Both crop and livestock/fish farming","No formal education","No formal education","Likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,350,200,2000,1,2,0,0,0,0,0,0,0,"","Yes",3,0,2,1,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No",,"Yes","No","No","No","No",,0,100000,50000,0,"No",,,,,,,,,,
"93-77-89-30",1,1,4,6,3,6,5,7,1,4,0,8,120000,"Livestock keeping/raising","Grade 10","Grade 9","Maybe, maybe not","Neither","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,480000,3000000,500000,200000,"No",,,,,,,,,,
"03-06-71-34",1,0,0,5,0,15,3,5,4,7,0,7,500,"Crop farming/cultivation","No formal education","No formal education","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,300,80,250,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No",,0,15000,0,0,"No",,,,,,,,,,
"03-06-71-34",2,1,2,7,2,8,1,2,3,5,0,2,300,"Crop farming/cultivation","Grade 7","No formal education","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,400,100,300,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No",,"No","Yes",,"No","No","No","No","No","No",,0,10000,0,0,"No",,,,,,,,,,
"38-24-53-68",1,3,5,7,1,4,5,8,4,9,3,8,10000,"Crop farming/cultivation","Grade 7","Grade 7","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,4000,250,350,1,0,2,0,0,0,0,0,0,"","Yes",0,4,0,3,2,0,1,0,0,"","No","No","No","No","No","No","No","No",,,"No","No","Yes","No","No","No",,6000,12000,15000,0,"No",,,,,,,,,,
"76-44-39-80",2,4,5,5,3,3,7,9,1,5,1,3,50,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,900,150,900,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No",,1000,5000,0,0,"No",,,,,,,,,,
"17-98-15-90",1,2,6,6,2,4,7,9,3,5,1,3,2000,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,7700,3500,7700,1,0,2,0,0,3,0,0,0,"","Yes",4,0,0,3,2,0,1,0,0,"","No","No","No","No","No","No",,"No",,,"No","Yes","No","No","No","No",,1000,20000,0,0,"No",,,,,,,,,,
"17-98-15-90",2,4,4,6,2,4,8,9,4,8,1,3,3000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,7700,500,5500,1,0,2,0,0,3,0,0,0,"","Yes",1,0,0,4,3,0,2,0,0,"","No","No","No","No","No","No",,"No","No",,"No","Yes","No","No","No","No",,1000,15000,0,0,"No",,,,,,,,,,
"43-89-48-48",2,5,8,1,2,4,2,4,0,5,0,6,2000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5,0,500,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No",,,"No","No","No","No",,1000,2000,5000,2000,"No",,,,,,,,,,
"46-95-44-44",1,1,2,8,2,7,1,3,2,4,0,1,400,"Crop farming/cultivation","No formal education","No formal education","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,400,150,300,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No",,0,25000,0,0,"No",,,,,,,,,,
"46-95-44-44",2,1,4,1,6,8,2,3,1,4,0,0,600,"Crop farming/cultivation","Grade 2","Grade 1","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,350,100,400,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,30000,0,0,"No",,,,,,,,,,
"79-36-03-31",1,4,4,5,3,4,5,7,2,9,0,5,3000,"Self-employed agribusiness/agrienterprise","Grade 8","No formal education","Likely","Neither","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,15000,5000,15000,0,0,0,1,0,3,2,0,0,"","No",,,,,,,,,,"","No","No","No","Yes","No","No","No","No",,"No","No",,,"No",,"No",,40000,30000,10000,7000,"No",,,,,,,,,,
"37-08-68-08",1,1,5,4,4,6,8,9,3,10,3,7,2000,"Crop farming/cultivation","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,4200,1400,5250,0,0,0,3,0,2,1,0,0,"","Yes",1,0,2,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,100000,100000,60000,20000,"No",,,,,,,,,,
"37-08-68-08",2,0,5,4,6,5,7,9,2,6,2,6,3000,"Crop farming/cultivation","Grade 3","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,3500,1050,5600,0,0,0,1,0,2,3,0,0,"","Yes",1,0,2,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,20000,40000,2000,5000,"No",,,,,,,,,,
"76-66-08-56",1,3,7,3,5,2,2,3,1,8,1,8,1000,"Both crop and livestock/fish farming","No formal education","No formal education","Maybe, maybe not","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,2250,750,2500,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"76-66-08-56",5,6,7,3,1,3,3,7,1,7,1,7,2000,"Government officers/employees/ civil servant","Grade 9","Grade 7","Likely","Neither","Both",0,0,0,0,0,0,0,0,0,0,0,1,"police officer",1080,2250,600,3000,0,0,0,1,0,0,2,0,0,"","No",,,,,,,,,,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,5000,5000,4000,0,"No",,,,,,,,,,
"84-78-41-82",1,3,7,4,2,4,3,8,0,4,0,8,600,"Crop farming/cultivation","No formal education","No formal education","Unlikely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,11000,1500,5000,0,0,0,0,0,2,3,1,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No",,,"No","No","Yes","No",,10000,20000,5000,2000,"No",,,,,,,,,,
"84-78-41-82",3,4,6,2,2,6,1,5,0,6,2,7,1500,"Student","No formal education","Grade 6","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,4500,1900,500,0,3,0,0,2,0,1,0,0,"","Yes",3,0,2,0,0,0,1,0,0,"","No","No","Yes","No","No","No","No","No","No",,"No","No",,"No",,"No",,50000,10000,20000,40000,"No",,,,,,,,,,
"33-73-65-41",1,0,0,5,5,10,1,2,0,3,0,0,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,50,1,10,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,2,0,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,3000,0,0,"No",,,,,,,,,,
"33-73-65-41",2,0,0,10,0,10,2,4,1,3,0,2,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,50,1,10,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,2,0,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,5000,0,0,"No",,,,,,,,,,
"15-05-96-27",2,5,3,4,4,4,5,6,0,2,1,2,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,3,25,4,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,600,300,1000,600,"No",,,,,,,,,,
"15-05-96-27",3,7,3,4,1,5,2,5,0,1,1,3,1500,"Crop farming/cultivation","Grade 4","No formal education","Likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,5,0,9,0,0,0,0,0,0,2,1,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,10000,20000,15000,1500,"No",,,,,,,,,,
"04-08-02-81",1,3,5,5,2,5,9,9,5,7,1,6,2500,"Crop farming/cultivation","Grade 5","Grade 7","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,250,5000,1,0,2,0,0,3,0,0,0,"","Yes",3,0,0,2,1,0,0,0,0,"","No","No","No","No","No","No","No","No",,,"No","Yes","No","No","No","No",,10000,30000,20000,60000,"No",,,,,,,,,,
"04-08-02-81",2,2,6,6,2,4,8,9,5,8,1,7,8000,"Crop farming/cultivation","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,250,10000,1,0,2,0,0,3,0,0,0,"","Yes",1,2,0,3,4,0,5,0,0,"","No","No","No","No","No","No",,"No",,"Yes","No",,,"No","No","No",,10000,35000,10000,5000,"No",,,,,,,,,,
"48-12-37-19",1,2,5,3,4,6,6,9,2,5,2,6,1000,"Crop farming/cultivation","I dont know","I dont know","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,2450,1050,3500,0,0,0,1,0,2,3,0,0,"","Yes",1,0,2,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,10000,20000,5000,2000,"No",,,,,,,,,,
"48-12-37-19",2,1,5,4,4,6,7,8,3,4,2,3,1000,"Crop farming/cultivation","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,4200,1750,5250,0,0,0,1,0,2,3,0,0,"","Yes",1,0,2,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,100000,100000,10000,10000,"No",,,,,,,,,,
"99-22-87-46",1,0,0,0,0,20,1,3,1,3,1,2,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,20,10,0,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,2,0,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,10000,0,0,"No",,,,,,,,,,
"99-22-87-46",2,5,5,5,0,5,1,2,1,3,1,3,200,"Driver/transport","Grade 6","Grade 7","Unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,30,1,15,1,0,0,0,0,2,0,0,0,"","Yes",1,0,0,3,2,0,0,0,0,"",,"Yes","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,5000,10000,0,2000,"No",,,,,,,,,,
"05-46-14-17",1,4,4,4,4,4,9,10,0,1,0,1,800,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"21-68-94-15",2,3,6,3,5,3,2,5,3,8,2,7,2000,"Crop farming/cultivation","Grade 12","No formal education","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,30,10,35,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,10000,10000,7000,2000,"No",,,,,,,,,,
