interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"50-30-92-60",2,"Others, specify","Welding/Wood Work And Glass Work","Self-employed/own business",16,6,6,6,6,5700,3,2,0,0,4,1,0,0,0,"",200,0,0,"Yes","Town in region",0,"Yes","No","No","No","No","No","No","No","No",,"16","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",16,"dissatisfied"
"50-30-92-60",3,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Gumbo square deal","In this village","Permanent",1500,0,1,0,0,2,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",.8,"Neither"
"29-79-40-11",2,"Retail trade","","Self-employed/own business",7,6,3,5,8,3500,1,2,0,3,0,0,0,0,0,"",1000,0,0,"No","Village in region",0,"Yes","No","No","Yes","Yes","No","No","No","No",,"7","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","No","Yes","No","No","No",,"No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Satisfied"
"35-24-82-24",1,"Others, specify","Construction","Self-employed/own business",420,6,3,4,5,1000,2,1,4,5,3,6,7,0,0,"",325,0,0,"No","Village in region",0,"Yes","No","No","Yes","No","No","No","No","No",,"35","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","",,"No","No","No","No","Yes","No","No","No","No","No","No",,"No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","Yes","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",35,"Very satisfied"
"93-01-93-75",1,"Other public sector","Labourer-Electrical","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Building,Works,Development and Maintenance.","Town or city within this district/region","Permanent",2800,0,1,0,0,0,2,0,3,0,0,"Building loan",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",13,"Satisfied"
"37-86-89-16",1,"Others, specify","Does Piece Jobs Of Harvesting Firewood And Tree Cutting","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","hired by different households","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",1000,0,1,0,2,0,0,0,0,0,0,"",6,6,7,8,"No","No","No","No","Yes","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",5,"dissatisfied"
"37-86-89-16",2,"Others, specify","Government Drought Relief Program","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Government","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",530,0,1,0,2,0,0,0,0,0,0,"",6,6,5,8,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","Public employment/recruitment agency","","No",1,"Neither"
"37-86-89-16",4,"Others, specify","Petroleum Attendant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","shell garage","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",1500,0,1,0,2,3,4,0,0,0,0,"",6,6,6,8,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","Online postings","","No",1,"Neither"
"59-63-12-34",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Creative Icons","In this village","Permanent",3000,0,1,3,0,0,0,0,2,0,0,"Rent",6,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",.9,"Very satisfied"
"67-12-10-28",1,"Others, specify","Headman-Mawana Ward","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe Tribal Administration-Mabele","In this village","Permanent",4000,2,1,0,0,0,0,0,0,0,0,"",2,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","No","Long term permanent contract","","Others, specify","Selected by the Chief of Mabele as a Headman.","No",14,"Very satisfied"
"27-19-89-21",1,"Others, specify","Tuckshop","Self-employed/own business",3,0,4,7,8,1500,3,1,0,2,0,0,0,0,0,"",1000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.25,"Neither"
"03-62-40-58",1,"Others, specify","Electrician","Self-employed/own business",120,6,6,2,10,1000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Very satisfied"
"90-39-81-40",3,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Hands of Africa","Town or city within this district/region","Permanent",2500,0,1,0,2,3,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",1,"Satisfied"
"26-16-19-49",3,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","security services","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1500,0,1,0,2,0,3,0,0,0,0,"",6,6,7,8,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","Online postings","","No",1,"Satisfied"
"26-16-19-49",4,"Others, specify","Tuckshop","Self-employed/own business",24,6,6,7,8,2000,0,1,0,2,3,0,0,0,0,"",1800,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"29-68-82-61",5,"Food industry","","Self-employed/own business",14,5,5,5,1,7000,1,2,3,0,0,0,0,0,0,"",2500,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"14","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"Yes",0,0,0,0,0,0,0,0,1,0,0,"Given equipment and stock to start business.","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",14,"Very satisfied"
"29-68-82-61",6,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Njiri Bar","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",920,0,1,2,0,0,0,0,0,0,0,"",5,5,7,12,"No","No","No","No","No","Yes","No","No","No","Yes","No contract (informal)","","From family and relatives","","No",3,"dissatisfied"
"29-03-78-72",2,"Others, specify","Paramount Chief","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Tribal Administration","In this village","Permanent",20000,0,1,2,3,5,4,6,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","Yes","No","Yes","Yes","Long term permanent contract","","Others, specify","family lineage","Yes",2,"Satisfied"
"29-79-23-67",2,"Others, specify","Tuchshop","Self-employed/own business",14,6,6,7,16,4000,1,2,4,6,5,3,7,0,0,"",3500,0,0,"Yes","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"14","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","Customers who take but not pay on time or fail",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",14,"Satisfied"
"36-91-85-86",5,"Others, specify","Runs A Tuckshop","Self-employed/own business",25,6,6,7,15,500,0,1,0,0,0,0,0,0,0,"",1000,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"25","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",25,"Satisfied"
"33-77-00-47",1,"Others, specify","Construction","Self-employed/own business",120,3,3,5,7,0,,,,,,,,,,"",0,0,0,"No","Other, Specify",0,"Yes","No","No","Yes","No","No","No","No","No",,"10","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Very dissatisfied"
"77-62-89-56",2,"Others, specify","Gardening And Landscaping","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kubu lodge","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",75,0,1,0,0,0,0,2,0,0,0,"",5,5,7,4,"No","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.2,"Satisfied"
"93-71-48-41",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Education","In other rural area within or outside this district","Permanent",20000,4,3,0,2,1,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",21,"Satisfied"
"98-07-17-87",1,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","housekeeper","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",580,0,1,2,0,0,0,0,0,0,0,"",2,1,2,3,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","From neighbors or friends","","No",3,"Satisfied"
"79-97-29-10",1,"Other public sector","Care Taker","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kachikau Special Unit","In other rural area within or outside this district","Permanent",3600,0,1,0,3,0,2,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",9,"Satisfied"
"41-50-66-96",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sky View","In this village","Permanent",1700,0,2,0,1,0,3,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","Yes","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","No",1,"Satisfied"
"06-31-05-26",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","AFRICAN BUSH CAMP","In this village","Permanent",5400,0,1,0,0,0,2,0,0,0,0,"",7,5,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",2,"Very satisfied"
"25-90-09-86",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",24,5,5,7,5,400,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Town in region",0,"No","No","Yes","No","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"dissatisfied"
"25-90-09-86",8,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","##N/A##","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",200,0,1,0,0,0,0,0,0,0,0,"",5,5,7,7,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","Yes",5,"dissatisfied"
"03-91-71-73",1,"Other public sector","Headman Abitration","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Local Administration Authority","In this village","Permanent",5900,0,1,0,0,2,3,0,0,0,0,"",2,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",10,"Satisfied"
"36-45-13-48",1,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kavimba Primary School","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",617,0,1,0,0,0,0,0,0,0,0,"",6,6,5,8,"No","No","No","No","No","No","No","No","Yes","Yes","Part-time contract","","Public employment/recruitment agency","","No",.6,"Neither"
"36-45-13-48",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kavimba Clinic","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",3200,0,1,2,4,3,5,0,0,0,0,"",6,6,5,8,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","Public employment/recruitment agency","","No",.6,"Neither"
"63-11-78-96",2,"Beauty industry (hair, skin etc)","","Self-employed/own business",300,5,5,4,5,1000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"25","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",25,"Satisfied"
"01-11-02-57",1,"Others, specify","Construction","Self-employed/own business",20,6,6,7,10,5000,0,1,0,0,3,2,0,0,0,"",200,1000,0,"Yes","Village in region",2,"No","No","No","Yes","No","No","No","No","No",,"20","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No",,"No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"01-11-02-57",2,"Others, specify","Fabric Designer","Self-employed/own business",11,6,6,6,8,4000,4,1,0,0,2,3,0,0,0,"",900,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"11","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",11,"Satisfied"
"47-31-29-24",1,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Flame of Africa","Town or city within this district/region","Permanent",3750,0,1,0,3,0,2,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",3,"Satisfied"
"47-31-29-24",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Cracking tution centre","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",1200,0,1,0,0,0,2,0,0,0,0,"",6,6,6,8,"No","No","No","No","No","Yes","No","No","Yes","Yes","Part-time contract","","Online postings","","No",.2,"Satisfied"
"88-12-77-50",2,"Food industry","","Self-employed/own business",5,6,6,4,11,3500,2,1,0,0,0,0,0,0,0,"",750,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","",,"No","Yes",,"No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5.2,"Neither"
"17-63-55-71",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Wild View Lodge Resort","In this village","Permanent",1500,0,1,2,3,4,5,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","No","No","Yes","Yes","Fixed term permanent contract","","From family and relatives","","No",.5,"Neither"
"17-63-55-71",3,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Tswana Fuel","In this village","Permanent",1800,0,1,2,3,4,5,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","No","No","Yes","Yes","Do not know","","From family and relatives","","Yes",.9,"Very satisfied"
"40-29-00-57",1,"Others, specify","Headman(Kgosana)","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","CHOBE TRIBAL ADMINISTRATION","In this village","Permanent",4100,0,1,0,0,0,0,0,0,0,0,"",2,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",24,"Very satisfied"
"86-10-11-11",1,"Others, specify","Construction Company","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Zhongshan company","In this village","Permanent",3800,0,2,0,1,3,4,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","Yes","No","No","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","Yes",2,"Very satisfied"
"03-33-65-79",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","G4S","In other rural area within or outside this district","Permanent",1000,0,1,0,0,0,0,0,0,0,0,"",3,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From neighbors or friends","","No",.3,"Neither"
"03-33-65-79",3,"Others, specify","Tuckshop","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sedibeng tuckshop","In this village","Permanent",1000,0,1,0,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","No","Yes","No contract (informal)","","From family and relatives","","No",.1,"dissatisfied"
"03-33-65-79",4,"Others, specify","Shell Fuel Station","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Shell fuel company","In this village","Permanent",1500,0,1,0,0,0,2,0,0,0,0,"",7,9,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","Yes","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",4,"dissatisfied"
"03-33-65-79",6,"Others, specify","Construction","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","China construction","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2500,0,1,0,0,0,0,0,0,0,0,"",6,6,7,9,"No","No","No","No","No","No","No","Yes","No","Yes","Part-time contract","","Private employment/recruitment agency","","Yes",2,"Very satisfied"
